OKRES|PS|P_HL_PS|DAT_AKT
304|6|78|
304|7|9|
304|8|4|
304|9|14|
304|10|22|
304|11|16|
304|12|1273|
304|13|529|
304|14|24|
304|15|1156|
304|16|4959|
304|17|3068|
304|18|5|
304|19|17|
304|20|7|
304|21|228|
304|22|520|
304|23|914|
304|24|35|
304|25|1062|
305|1|60|
305|2|10|
305|3|2556|
305|4|16|
305|5|1074|
305|6|76|
305|7|6|
305|8|14|
305|9|15|
305|10|9|
305|11|5|
305|12|939|
305|13|429|
305|14|26|
305|15|1306|
305|16|6023|
305|17|3075|
305|18|1|
305|19|15|
305|20|3|
305|21|222|
305|22|518|
305|23|1240|
305|24|15|
305|25|1057|
306|1|38|
306|2|2|
306|3|1785|
306|4|15|
306|5|618|
306|6|35|
306|7|1|
306|8|2|
306|9|12|
306|10|6|
306|11|7|
306|12|561|
306|13|254|
306|14|16|
306|15|1168|
306|16|4543|
306|17|2164|
306|18|7|
306|19|6|
306|20|3|
306|21|117|
306|22|307|
306|23|768|
306|24|6|
306|25|785|
307|1|162|
307|2|12|
307|3|8566|
307|4|30|
307|5|3167|
307|6|322|
307|7|13|
307|8|62|
307|9|64|
307|10|26|
307|11|35|
307|12|2792|
307|13|1191|
307|14|44|
307|15|3929|
307|16|15812|
307|17|8791|
307|18|11|
307|19|35|
307|20|11|
307|21|574|
307|22|1657|
307|23|2132|
307|24|50|
307|25|3301|
308|1|40|
308|2|4|
308|3|1719|
308|4|4|
308|5|656|
308|6|47|
308|7|1|
308|9|15|
308|10|5|
308|11|7|
308|12|563|
308|13|254|
308|14|15|
308|15|918|
308|16|3916|
308|17|2015|
308|18|2|
308|19|7|
308|20|3|
308|21|129|
308|22|310|
308|23|717|
308|24|9|
308|25|661|
309|1|73|
309|2|7|
309|3|5534|
309|4|29|
309|5|1961|
309|6|133|
309|7|8|
309|8|10|
309|9|61|
309|10|20|
309|11|16|
309|12|1820|
309|13|652|
309|14|26|
309|15|2086|
309|16|7506|
309|17|4785|
309|18|6|
309|19|23|
309|20|11|
309|21|263|
309|22|975|
309|23|2038|
309|24|41|
309|25|1519|
401|1|98|
401|2|14|
401|3|2295|
401|4|21|
401|5|1834|
401|6|36|
401|7|135|
401|8|9|
401|9|147|
401|10|6|
401|11|2|
401|12|518|
401|13|255|
401|14|18|
401|15|387|
401|16|3557|
401|17|1736|
401|18|12650|
401|19|11|
401|20|1|
401|21|83|
401|22|207|
401|23|174|
401|24|7|
401|25|567|
402|1|162|
402|2|19|
402|3|6757|
402|4|30|
402|5|4040|
402|6|183|
402|7|129|
402|8|10|
402|9|194|
402|10|22|
402|11|40|
402|12|2126|
402|13|1143|
402|14|36|
402|15|1865|
402|16|10278|
402|17|6881|
402|18|5941|
402|19|52|
402|20|12|
402|21|559|
402|22|1098|
402|23|1897|
402|24|37|
402|25|2202|
403|1|65|
403|2|2|
403|3|5686|
403|4|16|
403|5|2104|
403|6|59|
403|7|17|
403|8|12|
403|9|51|
403|10|9|
403|11|26|
403|12|2158|
403|13|699|
403|14|41|
403|15|1686|
403|16|9398|
403|17|5633|
403|18|303|
403|19|32|
403|20|4|
403|21|271|
403|22|982|
403|23|1679|
403|24|32|
403|25|1701|
404|1|68|
404|2|10|
404|3|2646|
404|4|13|
404|5|1592|
404|6|49|
404|7|42|
404|8|3|
404|9|95|
404|10|4|
404|11|7|
404|12|791|
404|13|447|
404|14|15|
404|15|873|
404|16|5225|
404|17|3291|
404|18|3113|
404|19|22|
404|20|5|
404|21|162|
404|22|394|
404|23|728|
404|24|8|
404|25|1037|
405|1|55|
405|2|7|
405|3|2010|
405|4|12|
405|5|1319|
405|6|50|
405|7|43|
405|8|2|
405|9|53|
405|10|6|
405|11|2|
405|12|655|
405|13|275|
405|14|10|
405|15|294|
405|16|2592|
405|17|1522|
405|18|2999|
405|19|8|
405|20|4|
405|21|78|
405|22|292|
405|23|210|
405|24|10|
405|25|500|
406|1|54|
406|2|5|
406|3|1996|
406|4|10|
406|5|1008|
406|6|35|
406|7|4|
406|8|11|
406|9|10|
406|10|5|
406|11|11|
406|12|730|
406|13|358|
406|14|17|
406|15|1143|
406|16|6660|
406|17|2710|
406|18|9|
406|19|13|
406|20|3|
406|21|152|
406|22|439|
406|23|907|
406|24|26|
406|25|831|
407|1|26|
407|2|1|
407|3|664|
407|4|1|
407|5|427|
407|6|28|
407|7|4|
407|9|10|
407|10|4|
407|12|260|
407|13|135|
407|14|9|
407|15|595|
407|16|2016|
407|17|1225|
407|18|60|
407|19|7|
407|20|1|
407|21|75|
407|22|136|
407|23|357|
407|24|4|
407|25|422|
501|1|17|
501|2|1|
501|3|1025|
501|4|5|
501|5|581|
501|6|36|
501|7|1|
501|8|4|
501|9|6|
501|10|4|
501|11|10|
501|12|375|
501|13|197|
501|14|7|
501|15|853|
501|16|2965|
501|17|1637|
501|18|2|
501|19|7|
501|21|88|
501|22|174|
501|23|580|
501|24|7|
501|25|578|
502|1|18|
502|2|2|
502|3|983|
502|4|14|
502|5|551|
502|6|32|
502|8|1|
502|9|1|
502|10|3|
502|11|4|
502|12|390|
502|13|177|
502|14|2|
502|15|846|
502|16|4407|
502|17|2068|
502|18|2|
502|19|5|
502|20|7|
502|21|99|
502|22|168|
502|23|550|
502|24|4|
502|25|597|
503|1|23|
503|2|4|
503|3|1133|
503|4|9|
503|5|835|
503|6|31|
503|7|1|
503|8|3|
503|9|6|
503|10|7|
503|11|1|
503|12|450|
503|13|210|
503|14|4|
503|15|587|
503|16|1379|
503|17|1146|
503|19|2|
503|20|10|
503|21|83|
503|22|376|
503|23|1524|
503|24|10|
503|25|387|
504|1|16|
504|2|3|
504|3|976|
504|4|6|
504|5|462|
504|6|30|
504|7|4|
504|8|7|
504|9|5|
504|10|2|
504|11|1|
504|12|330|
504|13|148|
504|14|11|
504|15|836|
504|16|2853|
504|17|1367|
504|18|1|
504|19|5|
504|20|5|
504|21|69|
504|22|165|
504|23|437|
504|24|3|
504|25|502|
505|1|76|
505|2|15|
505|3|3893|
505|4|24|
505|5|1578|
505|6|102|
505|7|6|
505|8|13|
505|9|20|
505|10|18|
505|11|10|
505|12|1452|
505|13|594|
505|14|29|
505|15|1790|
505|16|4967|
505|17|4467|
505|18|10|
505|19|14|
505|20|4|
505|21|202|
505|22|664|
505|23|1282|
505|24|17|
505|25|1474|
506|1|96|
506|2|6|
506|3|5441|
506|4|28|
506|5|1679|
506|6|126|
506|7|9|
506|8|13|
506|9|35|
506|10|18|
506|11|17|
506|12|1802|
506|13|591|
506|14|45|
506|15|2381|
506|16|7150|
506|17|4678|
506|18|13|
506|19|39|
506|20|10|
506|21|355|
506|22|783|
506|23|1215|
506|24|15|
506|25|1559|
507|1|20|
507|2|6|
507|3|1335|
507|4|3|
507|5|1087|
507|6|21|
507|7|7|
507|8|8|
507|9|7|
507|10|5|
507|11|3|
507|12|479|
507|13|267|
507|14|5|
507|15|1061|
507|16|2427|
507|17|1722|
507|18|1|
507|19|2|
507|20|5|
507|21|99|
507|22|327|
507|23|4580|
507|24|5|
507|25|676|
508|1|87|
508|2|15|
508|3|3796|
508|4|42|
508|5|2293|
508|6|124|
508|7|9|
508|8|11|
508|9|17|
508|10|15|
508|11|11|
508|12|1418|
508|13|686|
508|14|23|
508|15|2237|
508|16|4922|
508|17|3662|
508|18|14|
508|19|14|
508|20|13|
508|21|267|
508|22|812|
508|23|2787|
508|24|26|
508|25|1840|
509|1|35|
509|2|7|
509|3|826|
509|4|7|
509|5|323|
509|6|54|
509|7|4|
509|8|5|
509|9|3|
509|10|7|
509|11|2|
509|12|258|
509|13|182|
509|14|13|
509|15|506|
509|16|1623|
509|17|1290|
509|18|3|
509|19|11|
509|20|1|
509|21|119|
509|22|112|
509|23|217|
509|24|7|
509|25|426|
510|1|12|
510|2|1|
510|3|756|
510|4|1|
510|5|393|
510|6|15|
510|8|13|
510|9|3|
510|10|1|
510|11|1|
510|12|279|
510|13|130|
510|14|4|
510|15|764|
510|16|1276|
510|17|877|
510|18|1|
510|19|3|
510|20|3|
510|21|57|
510|22|164|
510|23|1137|
510|24|1|
510|25|337|
511|1|127|
511|2|11|
511|3|8904|
511|4|90|
511|5|3224|
511|6|125|
511|7|15|
511|8|22|
511|9|45|
511|10|15|
511|11|20|
511|12|3126|
511|13|824|
511|14|42|
511|15|3452|
511|16|12219|
511|17|6841|
511|18|7|
511|19|22|
511|20|7|
511|21|420|
511|22|1525|
511|23|3082|
511|24|25|
511|25|2375|
601|1|96|
601|2|6|
601|3|5528|
601|4|24|
601|5|1352|
601|6|111|
601|7|27|
601|8|6|
601|9|34|
601|10|10|
601|11|11|
601|12|1944|
601|13|610|
601|14|26|
601|15|1652|
601|16|5577|
601|17|5969|
601|18|17|
601|19|40|
601|20|6|
601|21|364|
601|22|764|
601|23|1316|
601|24|21|
601|25|1010|
602|1|9|
602|2|3|
602|3|668|
602|5|191|
602|6|11|
602|7|1|
602|8|1|
602|9|7|
602|10|2|
602|11|4|
602|12|214|
602|13|79|
602|14|4|
602|15|253|
602|16|796|
602|17|683|
602|18|5|
602|19|6|
602|20|1|
602|21|59|
602|22|157|
602|23|207|
602|24|2|
602|25|166|
603|1|50|
603|2|7|
603|3|1502|
603|4|15|
603|5|674|
603|6|44|
603|7|7|
603|8|5|
603|9|20|
603|10|1|
603|11|2|
603|12|504|
603|13|291|
603|14|17|
603|15|663|
603|16|2353|
603|17|2247|
603|18|10|
603|19|48|
603|20|3|
603|21|107|
603|22|256|
603|23|490|
603|24|11|
603|25|718|
604|1|24|
604|2|5|
604|3|1134|
604|4|6|
604|5|472|
604|6|52|
604|7|2|
604|8|3|
604|9|8|
604|10|3|
604|11|9|
604|12|472|
604|13|246|
604|14|6|
604|15|1003|
604|16|3039|
604|17|2146|
604|18|2|
604|19|2|
604|20|1|
604|21|87|
604|22|215|
604|23|620|
604|24|5|
604|25|679|
605|1|32|
605|2|6|
605|3|575|
605|4|3|
605|5|337|
605|6|21|
605|7|3|
605|8|2|
605|9|14|
605|10|8|
605|11|4|
605|12|216|
605|13|141|
605|14|8|
605|15|452|
605|16|1290|
605|17|1062|
605|18|4|
605|19|23|
605|20|3|
605|21|110|
605|22|124|
605|23|390|
605|24|1|
605|25|390|
606|1|148|
606|2|47|
606|3|3254|
606|4|31|
606|5|2749|
606|6|122|
606|7|91|
606|8|7|
606|9|333|
606|10|15|
606|11|6|
606|12|936|
606|13|671|
606|14|20|
606|15|1180|
606|16|5504|
606|17|4527|
606|18|3038|
606|19|10|
606|20|10|
606|21|286|
606|22|454|
606|23|627|
606|24|17|
606|25|1206|
607|1|39|
607|2|8|
607|3|856|
607|4|7|
607|5|625|
607|6|45|
607|7|11|
607|8|5|
607|9|8|
607|10|3|
607|11|9|
607|12|223|
607|13|273|
607|14|5|
607|15|713|
607|16|2877|
607|17|2214|
607|18|12|
607|19|24|
607|20|3|
607|21|191|
607|22|129|
607|23|345|
607|24|3|
607|25|646|
608|1|60|
608|2|13|
608|3|504|
608|4|11|
608|5|1283|
608|6|37|
608|7|40|
608|8|3|
608|9|18|
608|10|3|
608|11|4|
608|12|128|
608|13|170|
608|14|2|
608|15|300|
608|16|1331|
608|17|1138|
608|18|966|
608|19|6|
608|20|4|
608|21|123|
608|22|88|
608|23|174|
608|24|5|
608|25|353|
609|1|224|
609|2|28|
609|3|1737|
609|4|26|
609|5|1739|
609|6|59|
609|7|190|
609|8|10|
609|9|100|
609|10|7|
609|11|16|
609|12|708|
609|13|1124|
609|14|16|
609|15|813|
609|16|3768|
609|17|3011|
609|18|5554|
609|19|17|
609|20|3|
609|21|241|
609|22|309|
609|23|263|
609|24|13|
609|25|1090|
610|1|73|
610|2|14|
610|3|1141|
610|4|15|
610|5|990|
610|6|31|
610|7|55|
610|8|8|
610|9|200|
610|10|7|
610|11|8|
610|12|356|
610|13|261|
610|14|8|
610|15|509|
610|16|2805|
610|17|2522|
610|18|1055|
610|19|84|
610|20|2|
610|21|254|
610|22|181|
610|23|254|
610|24|10|
610|25|634|
611|1|52|
611|2|4|
611|3|3288|
611|4|21|
611|5|1043|
611|6|111|
611|7|5|
611|8|8|
611|9|29|
611|10|4|
611|11|4|
611|12|1212|
611|13|429|
611|14|17|
611|15|1457|
611|16|4026|
611|17|3301|
611|18|14|
611|19|12|
611|20|2|
611|21|198|
611|22|544|
611|23|850|
611|24|18|
611|25|752|
612|1|29|
612|2|3|
612|3|1063|
612|4|4|
612|5|552|
612|6|44|
612|7|2|
612|8|5|
612|9|9|
612|10|5|
612|11|6|
612|12|403|
612|13|222|
612|14|58|
612|15|689|
612|16|2513|
612|17|1780|
612|18|10|
612|19|7|
612|20|1|
612|21|158|
612|22|231|
612|23|593|
612|24|3|
612|25|541|
613|1|57|
613|2|9|
613|3|1916|
613|4|13|
613|5|661|
613|6|81|
613|7|3|
613|8|5|
613|9|16|
613|10|7|
613|11|7|
613|12|625|
613|13|382|
613|14|18|
613|15|910|
613|16|2959|
613|17|2770|
613|18|9|
613|19|15|
613|20|5|
613|21|233|
613|22|279|
613|23|620|
613|24|8|
613|25|711|
701|1|114|
701|2|29|
701|3|2747|
701|4|21|
701|5|5048|
701|6|80|
701|7|16|
701|8|7|
701|9|49|
701|10|13|
701|11|8|
701|12|1131|
701|13|748|
701|14|25|
701|15|1738|
701|16|7574|
701|17|5973|
701|18|21|
701|19|15|
701|20|6|
701|21|173|
701|22|847|
701|23|5952|
701|24|12|
701|25|1449|
702|1|37|
702|2|30|
702|3|2497|
702|4|23|
702|5|2588|
702|6|97|
702|7|22|
702|8|5|
702|9|46|
702|10|10|
702|11|11|
702|12|1102|
702|13|630|
702|14|24|
702|15|1811|
702|16|8307|
702|17|5155|
702|18|10|
702|19|24|
702|20|16|
702|21|175|
702|22|651|
702|23|3734|
702|24|21|
702|25|1543|
703|1|97|
703|2|30|
703|3|3173|
703|4|16|
703|5|6875|
703|6|89|
703|7|15|
703|8|8|
703|9|68|
703|10|20|
703|11|16|
703|12|1077|
703|13|589|
703|14|18|
703|15|1543|
703|16|4898|
703|17|3831|
703|18|27|
703|19|13|
703|20|11|
703|21|197|
703|22|733|
703|23|4881|
703|24|17|
703|25|2167|
704|1|31|
704|2|6|
704|3|865|
704|4|19|
704|5|1546|
704|6|33|
704|7|4|
704|8|1|
704|9|14|
704|10|4|
704|11|4|
704|12|391|
704|13|251|
704|14|5|
704|15|598|
704|16|2020|
704|17|1435|
704|18|8|
704|19|7|
704|20|5|
704|21|80|
704|22|255|
704|23|2282|
704|24|4|
704|25|587|
705|1|23|
705|2|20|
705|3|333|
705|4|4|
705|5|604|
705|6|19|
705|7|3|
705|8|8|
705|9|7|
705|10|1|
705|11|2|
705|12|137|
705|13|214|
705|14|5|
705|15|394|
705|16|1562|
705|17|1290|
705|18|6|
705|19|5|
705|20|2|
705|21|67|
705|22|68|
705|23|323|
705|24|7|
705|25|232|
706|1|100|
706|2|20|
706|3|5710|
706|4|32|
706|5|4717|
706|6|148|
706|7|12|
706|8|6|
706|9|32|
706|10|8|
706|11|16|
706|12|1941|
706|13|751|
706|14|22|
706|15|2077|
706|16|6189|
706|17|4521|
706|18|42|
706|19|22|
706|20|10|
706|21|220|
706|22|1063|
706|23|4240|
706|24|36|
706|25|1999|
707|1|211|
707|2|51|
707|3|7901|
707|4|50|
707|5|6642|
707|6|143|
707|7|25|
707|8|15|
707|9|73|
707|10|23|
707|11|17|
707|12|2905|
707|13|1636|
707|14|31|
707|15|2913|
707|16|9580|
707|17|8578|
707|18|33|
707|19|24|
707|20|24|
707|21|301|
707|22|2141|
707|23|8694|
707|24|39|
707|25|2481|
708|1|75|
708|2|13|
708|3|1472|
708|4|16|
708|5|4464|
708|6|50|
708|7|7|
708|8|10|
708|9|10|
708|10|11|
708|11|9|
708|12|597|
708|13|466|
708|14|16|
708|15|1250|
708|16|4162|
708|17|3518|
708|18|8|
708|19|10|
708|20|3|
708|21|113|
708|22|421|
708|23|3309|
708|24|10|
708|25|1090|
709|1|22|
709|2|17|
709|3|1182|
709|4|3|
709|5|1029|
709|6|49|
709|7|23|
709|8|3|
709|9|13|
709|10|6|
709|11|2|
709|12|481|
709|13|356|
709|14|10|
709|15|968|
709|16|6132|
709|17|3360|
709|18|10|
709|19|7|
709|20|5|
709|21|83|
709|22|226|
709|23|1828|
709|24|6|
709|25|745|
710|1|61|
710|2|11|
710|3|1474|
710|4|11|
710|5|2498|
710|6|76|
710|7|9|
710|8|7|
710|9|14|
710|10|8|
710|11|5|
710|12|643|
710|13|338|
710|14|16|
710|15|1324|
710|16|4873|
710|17|3151|
710|18|7|
710|19|10|
710|20|4|
710|21|125|
710|22|468|
710|23|3617|
710|24|9|
710|25|1257|
711|1|32|
711|2|53|
711|3|744|
711|4|26|
711|5|1098|
711|6|43|
711|7|9|
711|9|6|
711|10|2|
711|11|3|
711|12|338|
711|13|302|
711|14|13|
711|15|820|
711|16|2714|
711|17|1729|
711|18|7|
711|19|10|
711|20|5|
711|21|76|
711|22|249|
711|23|1268|
711|24|7|
711|25|506|
712|1|49|
712|2|30|
712|3|1033|
712|4|27|
712|5|2078|
712|6|65|
712|7|3|
712|8|5|
712|9|6|
712|10|7|
712|11|16|
712|12|458|
712|13|371|
712|14|8|
712|15|999|
712|16|4623|
712|17|3187|
712|18|7|
712|19|10|
712|20|2|
712|21|94|
712|22|257|
712|23|1462|
712|24|3|
712|25|731|
713|1|70|
713|2|56|
713|3|1782|
713|4|16|
713|5|4347|
713|6|89|
713|7|20|
713|8|7|
713|9|29|
713|10|5|
713|11|8|
713|12|703|
713|13|651|
713|14|17|
713|15|1720|
713|16|7717|
713|17|5003|
713|18|14|
713|19|12|
713|20|7|
713|21|199|
713|22|480|
713|23|2820|
713|24|6|
713|25|1511|
801|1|18|
801|2|6|
801|3|474|
801|4|1|
801|5|455|
801|6|20|
801|7|7|
801|8|3|
801|9|7|
801|10|2|
801|11|3|
801|12|135|
801|13|132|
801|14|3|
801|15|252|
801|16|1194|
801|17|908|
801|18|1|
801|19|5|
801|20|1|
801|21|43|
801|22|111|
801|23|364|
801|24|5|
801|25|355|
802|1|30|
802|2|5|
802|3|2795|
802|4|5|
802|5|957|
802|6|23|
802|7|5|
802|8|2|
802|9|39|
802|10|8|
802|11|6|
802|12|1153|
802|13|220|
802|14|11|
802|15|465|
802|16|1820|
802|17|1324|
802|18|156|
802|19|5|
802|20|3|
802|21|89|
802|22|463|
802|23|793|
802|24|9|
802|25|462|
803|1|20|
803|2|3|
803|3|2041|
803|4|2|
803|5|797|
803|6|25|
803|7|3|
803|8|1|
803|9|34|
803|10|4|
803|11|6|
803|12|847|
803|13|248|
803|14|7|
803|15|414|
803|16|1618|
803|17|1203|
803|18|127|
803|19|5|
803|20|3|
803|21|66|
803|22|413|
803|23|653|
803|24|13|
803|25|378|
804|1|7|
804|2|2|
804|3|868|
804|4|3|
804|5|294|
804|6|12|
804|7|4|
804|9|15|
804|10|4|
804|11|3|
804|12|300|
804|13|137|
804|14|1|
804|15|183|
804|16|801|
804|17|644|
804|18|38|
804|19|2|
804|20|2|
804|21|37|
804|22|163|
804|23|247|
804|24|2|
804|25|182|
805|1|25|
805|2|10|
805|3|2862|
805|4|8|
805|5|1206|
805|6|44|
805|7|22|
805|8|3|
805|9|37|
805|10|5|
805|11|5|
805|12|1130|
805|13|389|
805|14|7|
805|15|539|
805|16|2468|
805|17|1757|
805|18|160|
805|19|3|
805|20|5|
805|21|92|
805|22|548|
805|23|1061|
805|24|10|
805|25|499|
806|1|227|
806|2|60|
806|3|6349|
806|4|55|
806|5|9590|
806|6|146|
806|7|122|
806|8|16|
806|9|151|
806|10|30|
806|11|34|
806|12|2710|
806|13|1680|
806|14|37|
806|15|2036|
806|16|9286|
806|17|7338|
806|18|3146|
806|19|21|
806|20|21|
806|21|401|
806|22|1501|
806|23|3222|
806|24|33|
806|25|2808|
807|1|94|
807|2|51|
807|3|2965|
807|4|19|
807|5|4447|
807|6|120|
807|7|40|
807|8|24|
807|9|237|
807|10|16|
807|11|19|
807|12|1299|
807|13|747|
807|14|27|
807|15|1573|
807|16|9328|
807|17|5551|
807|18|1683|
807|19|23|
807|20|7|
807|21|238|
807|22|752|
807|23|1978|
807|24|16|
807|25|1576|
808|1|162|
808|2|39|
808|3|2738|
808|4|25|
808|5|3287|
808|6|114|
808|7|61|
808|8|10|
808|9|121|
808|10|11|
808|11|15|
808|12|871|
808|13|566|
808|14|12|
808|15|923|
808|16|3954|
808|17|3570|
808|18|4105|
808|19|22|
808|20|2|
808|21|205|
808|22|551|
808|23|373|
808|24|23|
808|25|1389|
809|1|40|
809|2|11|
809|3|483|
809|4|6|
809|5|986|
809|6|28|
809|7|11|
809|8|2|
809|9|15|
809|10|6|
809|11|3|
809|12|211|
809|13|548|
809|14|8|
809|15|542|
809|16|3404|
809|17|2068|
809|18|6|
809|19|8|
809|20|3|
809|21|57|
809|22|140|
809|23|566|
809|24|11|
809|25|478|
810|1|83|
810|2|10|
810|3|2122|
810|4|17|
810|5|2518|
810|6|76|
810|7|10|
810|8|2|
810|9|25|
810|10|8|
810|11|11|
810|12|753|
810|13|413|
810|14|15|
810|15|904|
810|16|3493|
810|17|2656|
810|18|21|
810|19|7|
810|20|5|
810|21|205|
810|22|399|
810|23|1912|
810|24|8|
810|25|1144|
811|1|190|
811|2|127|
811|3|2713|
