PS|PC_HL|P_HL_KAN|DAT_AKT
12|21|5|
12|22|9|
12|23|24|
12|24|11|
12|25|19|
12|26|17|
12|27|12|
12|28|16|
12|29|24|
12|30|23|
12|31|24|
12|32|7|
12|33|16|
12|34|26|
12|35|9|
12|36|4|
12|37|7|
12|38|9|
12|39|17|
12|40|8|
12|41|20|
12|42|3|
12|43|21|
12|44|14|
12|45|45|
12|46|6|
12|47|0|
12|48|4|
12|49|6|
12|50|1|
12|51|15|
12|52|6|
12|53|3|
12|54|5|
12|55|6|
12|56|1|
12|57|9|
12|58|2|
12|59|4|
12|60|16|
12|61|8|
12|62|2|
12|63|1|
12|64|4|
12|65|14|
12|66|0|
12|67|4|
12|68|2|
12|69|10|
12|70|6|
12|71|3|
12|72|2|
12|73|1|
12|74|0|
12|75|2|
12|76|1|
12|77|2|
12|78|26|
12|79|0|
12|80|2|
12|81|0|
12|82|1|
12|83|0|
12|84|0|
12|85|6|
12|86|2|
12|87|0|
12|88|4|
12|89|1|
12|90|0|
12|91|0|
12|92|1|
12|93|0|
12|94|1|
12|95|2|
12|96|0|
12|97|0|
12|98|0|
12|99|8|
12|100|2|
12|101|10|
12|102|0|
12|103|1|
12|104|0|
12|105|1|
12|106|0|
12|107|1|
12|108|2|
12|109|7|
12|110|0|
12|111|4|
12|112|0|
12|113|0|
12|114|7|
12|115|0|
12|116|1|
12|117|2|
12|118|0|
12|119|0|
12|120|2|
12|121|5|
12|122|1|
12|123|0|
12|124|0|
12|125|3|
12|126|1|
12|127|0|
12|128|2|
12|129|7|
12|130|0|
12|131|3|
12|132|0|
12|133|0|
12|134|0|
12|135|1|
12|136|0|
12|137|3|
12|138|0|
12|139|4|
12|140|0|
12|141|1|
12|142|2|
12|143|1|
12|144|0|
12|145|2|
12|146|2|
12|147|2|
12|148|2|
12|149|1|
12|150|83|
13|1|666|
13|2|372|
13|3|176|
13|4|222|
13|5|25|
13|6|30|
13|7|62|
13|8|30|
13|9|14|
13|10|16|
13|11|36|
13|12|36|
13|13|28|
13|14|31|
13|15|12|
13|16|20|
13|17|11|
13|18|12|
13|19|4|
13|20|100|
13|21|5|
13|22|7|
13|23|23|
13|24|6|
13|25|42|
13|26|4|
13|27|17|
13|28|4|
13|29|4|
13|30|4|
13|31|66|
13|32|10|
13|33|16|
13|34|4|
13|35|6|
13|36|9|
13|37|6|
13|38|1|
13|39|5|
13|40|20|
13|41|32|
13|42|2|
13|43|2|
13|44|14|
13|45|6|
13|46|4|
13|47|5|
13|48|44|
13|49|4|
13|50|1|
13|51|3|
13|52|7|
13|53|4|
13|54|9|
13|55|16|
13|56|8|
13|57|10|
13|58|15|
13|59|0|
13|60|1|
13|61|3|
13|62|1|
13|63|6|
13|64|4|
13|65|1|
13|66|0|
13|67|20|
13|68|7|
13|69|0|
13|70|1|
13|71|0|
13|72|7|
13|73|1|
13|74|1|
13|75|0|
13|76|1|
13|77|5|
13|78|2|
13|79|0|
13|80|0|
13|81|4|
13|82|1|
13|83|1|
13|84|0|
13|85|3|
13|86|0|
13|87|25|
13|88|8|
13|89|1|
13|90|0|
13|91|3|
13|92|2|
13|93|1|
13|94|1|
13|95|0|
13|96|3|
13|97|0|
13|98|0|
13|99|1|
13|100|0|
13|101|0|
13|102|0|
13|103|0|
13|104|0|
13|105|4|
13|106|1|
13|107|2|
13|108|9|
13|109|0|
13|110|1|
13|111|0|
13|112|1|
13|113|1|
13|114|0|
13|115|0|
13|116|0|
13|117|0|
13|118|0|
13|119|0|
13|120|0|
13|121|2|
13|122|0|
13|123|0|
13|124|2|
13|125|0|
13|126|0|
13|127|1|
13|128|1|
13|129|0|
13|130|9|
13|131|0|
13|132|0|
13|133|1|
13|134|1|
13|135|0|
13|136|3|
13|137|2|
13|138|1|
13|139|1|
13|140|2|
13|141|0|
13|142|0|
13|143|2|
13|144|0|
13|145|1|
13|146|2|
13|147|6|
13|148|0|
13|149|4|
13|150|22|
14|1|17|
14|2|8|
14|3|6|
14|4|4|
14|5|1|
14|6|0|
14|7|1|
14|8|0|
14|9|0|
14|10|0|
14|11|2|
14|12|2|
14|13|1|
14|14|0|
14|15|1|
14|16|2|
14|17|0|
14|18|0|
14|19|2|
14|20|0|
14|21|3|
14|22|2|
14|23|1|
14|24|1|
14|25|0|
14|26|0|
14|27|0|
14|28|0|
14|29|0|
14|30|0|
14|31|2|
14|32|1|
14|33|1|
14|34|0|
14|35|1|
14|36|0|
14|37|0|
14|38|0|
14|39|0|
14|40|0|
14|41|3|
14|42|0|
14|43|2|
14|44|1|
14|45|0|
14|46|0|
14|47|0|
14|48|0|
14|49|2|
15|1|1021|
15|2|145|
15|3|100|
15|4|138|
15|5|785|
15|6|22|
15|7|29|
15|8|26|
15|9|25|
15|10|33|
15|11|33|
15|12|244|
15|13|70|
15|14|9|
15|15|254|
15|16|46|
15|17|17|
15|18|35|
15|19|11|
15|20|332|
15|21|309|
15|22|33|
15|23|12|
15|24|3|
15|25|11|
15|26|8|
15|27|19|
15|28|15|
15|29|4|
15|30|15|
15|31|18|
15|32|8|
15|33|41|
15|34|7|
15|35|7|
15|36|6|
15|37|4|
15|38|6|
15|39|29|
15|40|16|
15|41|35|
15|42|3|
15|43|7|
15|44|18|
15|45|3|
15|46|6|
15|47|5|
15|48|12|
15|49|8|
15|50|8|
15|51|16|
15|52|12|
15|53|3|
15|54|7|
15|55|11|
15|56|38|
15|57|9|
15|58|10|
15|59|3|
15|60|5|
15|61|1|
15|62|6|
15|63|1|
15|64|4|
15|65|4|
15|66|11|
15|67|6|
15|68|1|
15|69|7|
15|70|19|
15|71|3|
15|72|2|
15|73|10|
15|74|5|
15|75|2|
15|76|6|
15|77|3|
15|78|30|
15|79|5|
15|80|4|
15|81|7|
15|82|2|
15|83|1|
15|84|2|
15|85|2|
15|86|16|
15|87|5|
15|88|8|
15|89|1|
15|90|1|
15|91|22|
15|92|4|
15|93|3|
15|94|13|
15|95|1|
15|96|24|
15|97|6|
15|98|15|
15|99|3|
15|100|101|
15|101|91|
15|102|27|
15|103|2|
15|104|0|
15|105|2|
15|106|3|
15|107|0|
15|108|5|
15|109|8|
15|110|6|
15|111|16|
15|112|0|
15|113|2|
15|114|0|
15|115|3|
15|116|4|
15|117|3|
15|118|0|
15|119|1|
15|120|10|
15|121|18|
15|122|7|
15|123|0|
15|124|0|
15|125|1|
15|126|3|
15|127|1|
15|128|2|
15|129|24|
15|130|141|
15|131|17|
15|132|5|
15|133|5|
15|134|17|
15|135|7|
15|136|3|
15|137|2|
15|138|1|
15|139|2|
15|140|136|
15|141|3|
15|142|12|
15|143|21|
15|144|4|
15|145|4|
15|146|13|
15|147|48|
15|148|279|
15|149|23|
15|150|727|
16|1|7243|
16|2|2387|
16|3|2833|
16|4|900|
16|5|1019|
16|6|1795|
16|7|3568|
16|8|311|
16|9|1497|
16|10|200|
16|11|209|
16|12|117|
16|13|69|
16|14|21|
16|15|120|
16|16|74|
16|17|36|
16|18|30|
16|19|30|
16|20|30|
16|21|55|
16|22|32|
16|23|45|
16|24|19|
16|25|55|
16|26|13|
16|27|13|
16|28|4|
16|29|25|
16|30|49|
16|31|51|
16|32|34|
16|33|267|
16|34|21|
16|35|53|
16|36|38|
16|37|62|
16|38|15|
16|39|12|
16|40|18|
16|41|34|
16|42|17|
16|43|48|
16|44|139|
16|45|172|
16|46|45|
16|47|3|
16|48|20|
16|49|19|
16|50|22|
16|51|28|
16|52|88|
16|53|113|
16|54|12|
16|55|29|
16|56|5|
16|57|47|
16|58|17|
16|59|67|
16|60|15|
16|61|1|
16|62|9|
16|63|25|
16|64|26|
16|65|26|
16|66|2|
16|67|18|
16|68|19|
16|69|7|
16|70|38|
16|71|11|
16|72|63|
16|73|46|
16|74|18|
16|75|13|
16|76|2|
16|77|16|
16|78|17|
16|79|6|
16|80|2|
16|81|1|
16|82|20|
16|83|4|
16|84|8|
16|85|4|
16|86|2|
16|87|3|
16|88|21|
16|89|0|
16|90|3|
16|91|1|
16|92|6|
16|93|24|
16|94|7|
16|95|6|
16|96|1|
16|97|1|
16|98|3|
16|99|2|
16|100|16|
16|101|6|
16|102|6|
16|103|2|
16|104|38|
16|105|1|
16|106|0|
16|107|1|
16|108|2|
16|109|4|
16|110|9|
16|111|5|
16|112|1|
16|113|4|
16|114|1|
16|115|2|
16|116|0|
16|117|56|
16|118|3|
16|119|12|
16|120|2|
16|121|4|
16|122|3|
16|123|1|
16|124|1|
16|125|37|
16|126|12|
16|127|3|
16|128|10|
16|129|0|
16|130|2|
16|131|4|
16|132|3|
16|133|5|
16|134|15|
16|135|3|
16|136|6|
16|137|0|
16|138|0|
16|139|3|
16|140|5|
16|141|29|
16|142|6|
16|143|1|
16|144|14|
16|145|0|
16|146|1|
16|147|4|
16|148|63|
16|149|14|
16|150|174|
17|1|5143|
17|2|2440|
17|3|2292|
17|4|1791|
17|5|239|
17|6|425|
17|7|192|
17|8|751|
17|9|510|
17|10|37|
17|11|107|
17|12|57|
17|13|57|
17|14|95|
17|15|110|
17|16|21|
17|17|34|
17|18|45|
17|19|10|
17|20|22|
17|21|213|
17|22|55|
17|23|307|
17|24|17|
17|25|18|
17|26|16|
17|27|47|
17|28|43|
17|29|5|
17|30|6|
17|31|8|
17|32|108|
17|33|20|
17|34|8|
17|35|22|
17|36|59|
17|37|14|
17|38|9|
17|39|16|
17|40|9|
17|41|36|
17|42|4|
17|43|5|
17|44|10|
17|45|9|
17|46|61|
17|47|85|
17|48|31|
17|49|31|
17|50|29|
17|51|5|
17|52|16|
17|53|52|
17|54|3|
17|55|64|
17|56|4|
17|57|7|
17|58|24|
17|59|16|
17|60|4|
17|61|59|
17|62|26|
17|63|15|
17|64|158|
17|65|36|
17|66|17|
17|67|7|
17|68|3|
17|69|7|
17|70|14|
17|71|6|
17|72|7|
17|73|48|
17|74|21|
17|75|6|
17|76|9|
17|77|1|
17|78|0|
17|79|37|
17|80|2|
17|81|25|
17|82|23|
17|83|84|
17|84|14|
17|85|6|
17|86|6|
17|87|1|
17|88|2|
17|89|7|
17|90|2|
17|91|0|
17|92|0|
17|93|8|
17|94|35|
17|95|4|
17|96|28|
17|97|0|
17|98|3|
17|99|15|
17|100|19|
17|101|5|
17|102|0|
17|103|3|
17|104|77|
17|105|25|
17|106|4|
17|107|10|
17|108|2|
17|109|6|
17|110|4|
17|111|1|
17|112|6|
17|113|6|
17|114|13|
17|115|7|
17|116|2|
17|117|3|
17|118|4|
17|119|1|
17|120|57|
17|121|5|
17|122|5|
17|123|1|
17|124|2|
17|125|6|
17|126|7|
17|127|19|
17|128|9|
17|129|78|
17|130|29|
17|131|22|
17|132|18|
17|133|3|
17|134|0|
17|135|1|
17|136|5|
17|137|6|
17|138|0|
17|139|6|
17|140|4|
17|141|6|
17|142|0|
17|143|0|
17|144|1|
17|145|42|
17|146|5|
17|147|4|
17|148|14|
17|149|5|
17|150|118|
18|1|736|
18|2|149|
18|3|122|
18|4|643|
18|5|172|
18|6|344|
18|7|219|
18|8|61|
18|9|52|
18|10|93|
18|11|187|
18|12|137|
18|13|43|
18|14|29|
18|15|122|
18|16|248|
18|17|78|
18|18|40|
18|19|27|
18|20|201|
18|21|76|
18|22|5|
18|23|71|
18|24|13|
18|25|19|
18|26|8|
18|27|7|
18|28|125|
18|29|10|
18|30|33|
18|31|7|
18|32|51|
18|33|18|
18|34|5|
18|35|29|
18|36|5|
18|37|38|
18|38|7|
18|39|39|
18|40|35|
18|41|45|
18|42|17|
18|43|69|
18|44|59|
18|45|24|
18|46|20|
18|47|6|
18|48|10|
18|49|4|
18|50|3|
18|51|1|
18|52|10|
18|53|63|
18|54|11|
18|55|2|
18|56|3|
18|57|3|
18|58|1|
18|59|6|
18|60|2|
18|61|4|
18|62|2|
18|63|1|
18|64|23|
18|65|7|
18|66|60|
18|67|7|
18|68|26|
18|69|139|
18|70|32|
18|71|31|
18|72|27|
18|73|10|
18|74|11|
18|75|4|
18|76|40|
18|77|26|
18|78|111|
18|79|215|
18|80|52|
18|81|0|
18|82|19|
18|83|15|
18|84|3|
18|85|28|
18|86|48|
18|87|1|
18|88|4|
18|89|9|
18|90|0|
18|91|29|
18|92|11|
18|93|0|
18|94|6|
18|95|0|
18|96|37|
18|97|1|
18|98|2|
18|99|14|
18|100|28|
18|101|1|
18|102|0|
18|103|11|
18|104|2|
18|105|0|
18|106|13|
18|107|8|
18|108|0|
18|109|0|
18|110|2|
18|111|1|
18|112|1|
18|113|0|
18|114|4|
18|115|3|
18|116|0|
18|117|2|
18|118|2|
18|119|17|
18|120|17|
18|121|1|
18|122|26|
18|123|0|
18|124|10|
18|125|5|
18|126|0|
18|127|0|
18|128|3|
18|129|2|
18|130|3|
18|131|2|
18|132|0|
18|133|2|
18|134|54|
18|135|1|
18|136|13|
18|137|11|
18|138|10|
18|139|9|
18|140|5|
18|141|2|
18|142|0|
18|143|2|
