OKRES|PS|P_HL_PS|DAT_AKT
810|3|3275|
810|4|25|
810|5|4209|
810|6|97|
810|7|14|
810|8|3|
810|9|29|
810|10|19|
810|11|16|
810|12|1183|
810|13|614|
810|14|44|
810|15|1302|
810|16|5193|
810|17|4001|
810|18|26|
810|19|12|
810|20|5|
810|21|301|
810|22|657|
810|23|2851|
810|24|14|
810|25|1642|
811|1|264|
811|2|149|
811|3|3271|
811|4|40|
811|5|5298|
811|6|181|
811|7|79|
811|8|24|
811|9|85|
811|10|23|
811|11|13|
811|12|1053|
811|13|1167|
811|14|21|
811|15|1454|
811|16|10404|
811|17|6501|
811|18|7371|
811|19|19|
811|20|16|
811|21|262|
811|22|791|
811|23|2381|
811|24|12|
811|25|1719|
