OKRES|PS|P_HL_PS|DAT_AKT
810|17|3417|
810|18|23|
810|19|7|
810|20|5|
810|21|255|
810|22|550|
810|23|2406|
810|24|12|
810|25|1408|
811|1|241|
811|2|147|
811|3|3121|
811|4|36|
811|5|5087|
811|6|175|
811|7|66|
811|8|23|
811|9|75|
811|10|23|
811|11|12|
811|12|1013|
811|13|1118|
811|14|20|
811|15|1396|
811|16|9938|
811|17|6255|
811|18|6636|
811|19|16|
811|20|14|
811|21|252|
811|22|767|
811|23|2254|
811|24|12|
811|25|1627|
