PS|PC_HL|P_HL_KAN|DAT_AKT
7|39|2|
7|40|8|
7|41|3|
7|42|10|
7|43|6|
7|44|3|
7|45|2|
7|46|2|
7|47|2|
7|48|2|
7|49|5|
7|50|7|
7|51|3|
7|52|13|
7|53|5|
7|54|4|
7|55|4|
7|56|3|
7|57|3|
7|58|14|
7|59|5|
7|60|4|
7|61|1|
7|62|4|
7|63|3|
7|64|10|
7|65|2|
7|66|0|
7|67|15|
7|68|2|
7|69|2|
7|70|4|
7|71|2|
7|72|21|
7|73|4|
7|74|0|
7|75|2|
7|76|7|
7|77|5|
7|78|3|
7|79|3|
7|80|0|
7|81|0|
7|82|4|
7|83|1|
7|84|0|
7|85|0|
7|86|0|
7|87|4|
7|88|0|
7|89|0|
7|90|3|
7|91|0|
7|92|0|
7|93|0|
7|94|0|
7|95|0|
7|96|2|
7|97|0|
7|98|1|
7|99|0|
7|100|1|
7|101|0|
7|102|3|
7|103|0|
7|104|0|
7|105|1|
7|106|4|
7|107|0|
7|108|0|
7|109|0|
7|110|1|
7|111|0|
7|112|0|
7|113|0|
7|114|0|
7|115|0|
7|116|0|
7|117|1|
7|118|1|
7|119|1|
7|120|0|
7|121|0|
7|122|1|
7|123|2|
7|124|0|
7|125|4|
8|1|46|
8|2|9|
8|3|21|
8|4|34|
8|5|12|
8|6|13|
8|7|11|
8|8|5|
8|9|27|
8|10|14|
8|11|2|
8|12|5|
8|13|8|
8|14|13|
8|15|14|
8|16|4|
8|17|2|
8|18|5|
8|19|7|
8|20|4|
8|21|7|
8|22|1|
8|23|4|
8|24|3|
8|25|2|
8|26|1|
8|27|3|
8|28|0|
8|29|4|
8|30|7|
8|31|10|
8|32|8|
8|33|2|
8|34|1|
8|35|2|
8|36|4|
8|37|2|
8|38|0|
8|39|6|
8|40|2|
8|41|4|
9|1|345|
9|2|296|
9|3|48|
9|4|112|
9|5|54|
9|6|25|
9|7|123|
9|8|14|
9|9|36|
9|10|14|
9|11|20|
9|12|60|
9|13|19|
9|14|43|
9|15|9|
9|16|28|
9|17|6|
9|18|19|
9|19|6|
9|20|12|
9|21|5|
9|22|9|
9|23|6|
9|24|16|
9|25|18|
9|26|4|
9|27|9|
9|28|6|
9|29|11|
9|30|19|
9|31|15|
9|32|54|
9|33|11|
9|34|4|
9|35|14|
9|36|2|
9|37|12|
9|38|1|
9|39|3|
9|40|17|
9|41|12|
9|42|7|
9|43|4|
9|44|4|
9|45|15|
9|46|3|
9|47|54|
9|48|0|
9|49|0|
9|50|13|
9|51|4|
9|52|8|
9|53|11|
9|54|1|
9|55|2|
9|56|6|
9|57|10|
9|58|3|
9|59|3|
9|60|8|
9|61|5|
9|62|9|
9|63|10|
9|64|7|
9|65|5|
9|66|5|
9|67|1|
9|68|5|
9|69|3|
9|70|5|
9|71|1|
9|72|7|
9|73|8|
9|74|1|
9|75|1|
9|76|3|
9|77|9|
9|78|4|
9|79|1|
9|80|7|
9|81|1|
9|82|3|
9|83|8|
9|84|0|
9|85|2|
9|86|1|
9|87|20|
9|88|0|
9|89|0|
9|90|3|
9|91|0|
9|92|5|
9|93|0|
9|94|1|
9|95|4|
9|96|3|
9|97|3|
9|98|1|
9|99|1|
9|100|7|
9|101|1|
9|102|5|
9|103|0|
9|104|2|
9|105|29|
9|106|1|
9|107|4|
9|108|2|
9|109|0|
9|110|2|
9|111|2|
9|112|3|
9|113|0|
9|114|1|
9|115|26|
9|116|0|
9|117|2|
9|118|0|
9|119|1|
9|120|3|
9|121|1|
9|122|0|
9|123|2|
9|124|1|
9|125|5|
9|126|1|
9|127|0|
9|128|14|
9|129|1|
9|130|3|
9|131|1|
9|132|1|
9|133|2|
9|134|9|
9|135|2|
9|136|1|
9|137|0|
9|138|0|
9|139|0|
9|140|0|
9|141|2|
9|142|0|
9|143|4|
9|144|4|
9|145|0|
9|146|3|
9|147|0|
9|148|7|
9|149|2|
10|1|47|
10|2|21|
10|3|13|
10|4|26|
10|5|12|
10|6|8|
10|7|8|
10|8|8|
10|9|17|
10|10|9|
10|11|6|
10|12|2|
10|13|2|
10|14|6|
10|15|11|
10|16|6|
10|17|10|
10|18|11|
10|19|10|
10|20|7|
10|21|5|
10|22|6|
10|23|5|
10|24|3|
10|25|8|
10|26|8|
10|27|13|
11|1|85|
11|2|35|
11|3|14|
11|4|32|
11|5|19|
11|6|10|
11|7|12|
11|8|9|
11|9|10|
11|10|7|
11|11|8|
11|12|3|
11|13|3|
11|14|6|
11|15|4|
11|16|4|
11|17|5|
11|18|5|
11|19|1|
11|20|8|
11|21|1|
11|22|3|
11|23|10|
11|24|4|
11|25|7|
11|26|3|
11|27|0|
11|28|7|
11|29|2|
11|30|4|
11|31|5|
11|32|2|
11|33|2|
11|34|0|
11|35|3|
11|36|2|
11|37|4|
11|38|1|
11|39|0|
11|40|5|
11|41|1|
11|42|4|
11|43|0|
11|44|8|
11|45|6|
12|1|5881|
12|2|3462|
12|3|2757|
12|4|3258|
12|5|3110|
12|6|1543|
12|7|651|
12|8|521|
12|9|374|
12|10|264|
12|11|358|
12|12|211|
12|13|277|
12|14|45|
12|15|853|
12|16|1196|
12|17|158|
12|18|100|
12|19|86|
12|20|179|
12|21|75|
12|22|104|
12|23|273|
12|24|182|
12|25|215|
12|26|126|
12|27|91|
12|28|142|
12|29|134|
12|30|293|
12|31|188|
12|32|61|
12|33|148|
12|34|108|
12|35|73|
12|36|85|
12|37|93|
12|38|64|
12|39|55|
12|40|68|
12|41|200|
12|42|75|
12|43|74|
12|44|223|
12|45|620|
12|46|60|
12|47|15|
12|48|43|
12|49|56|
12|50|28|
12|51|88|
12|52|65|
12|53|30|
12|54|77|
12|55|33|
12|56|16|
12|57|35|
12|58|15|
12|59|36|
12|60|74|
12|61|59|
12|62|37|
12|63|48|
12|64|38|
12|65|72|
12|66|2|
12|67|23|
12|68|13|
12|69|39|
12|70|38|
12|71|37|
12|72|31|
12|73|4|
12|74|3|
12|75|8|
12|76|4|
12|77|7|
12|78|100|
12|79|6|
12|80|13|
12|81|12|
12|82|19|
12|83|12|
12|84|8|
12|85|34|
12|86|17|
12|87|8|
12|88|30|
12|89|12|
12|90|12|
12|91|7|
12|92|10|
12|93|13|
12|94|18|
12|95|24|
12|96|5|
12|97|5|
12|98|11|
12|99|18|
12|100|18|
12|101|177|
12|102|25|
12|103|7|
12|104|3|
12|105|21|
12|106|4|
12|107|16|
12|108|24|
12|109|66|
12|110|2|
12|111|36|
12|112|26|
12|113|12|
12|114|28|
12|115|7|
12|116|4|
12|117|15|
12|118|3|
12|119|30|
12|120|26|
12|121|20|
12|122|5|
12|123|7|
12|124|10|
12|125|17|
12|126|17|
12|127|2|
12|128|9|
12|129|18|
12|130|3|
12|131|21|
12|132|3|
12|133|3|
12|134|8|
12|135|8|
12|136|4|
12|137|22|
12|138|0|
12|139|8|
12|140|15|
12|141|6|
12|142|35|
12|143|10|
12|144|8|
12|145|26|
12|146|11|
12|147|9|
12|148|17|
12|149|40|
12|150|894|
13|1|5430|
13|2|3204|
13|3|1720|
13|4|1643|
13|5|141|
13|6|255|
13|7|464|
13|8|258|
13|9|77|
13|10|131|
13|11|166|
13|12|204|
13|13|192|
13|14|159|
13|15|113|
13|16|128|
13|17|56|
13|18|157|
13|19|29|
13|20|419|
13|21|50|
13|22|69|
13|23|160|
13|24|41|
13|25|271|
13|26|27|
13|27|88|
13|28|33|
13|29|22|
13|30|19|
13|31|157|
13|32|84|
13|33|88|
13|34|34|
13|35|53|
13|36|48|
13|37|47|
13|38|10|
13|39|56|
13|40|105|
13|41|148|
13|42|36|
13|43|30|
13|44|102|
13|45|55|
13|46|22|
13|47|26|
13|48|211|
13|49|32|
13|50|28|
13|51|15|
13|52|38|
13|53|46|
13|54|89|
13|55|105|
13|56|37|
13|57|41|
13|58|69|
13|59|13|
13|60|18|
13|61|36|
13|62|9|
13|63|37|
13|64|28|
13|65|15|
13|66|25|
13|67|94|
13|68|68|
13|69|13|
13|70|14|
13|71|5|
13|72|73|
13|73|20|
13|74|9|
13|75|3|
13|76|8|
13|77|50|
13|78|18|
13|79|9|
13|80|1|
13|81|23|
13|82|7|
13|83|20|
13|84|6|
13|85|31|
13|86|6|
13|87|49|
13|88|20|
13|89|7|
13|90|5|
13|91|14|
13|92|11|
13|93|5|
13|94|13|
13|95|0|
13|96|4|
13|97|15|
13|98|11|
13|99|2|
13|100|1|
13|101|6|
13|102|2|
13|103|4|
13|104|2|
13|105|8|
13|106|8|
13|107|12|
13|108|25|
13|109|3|
13|110|2|
13|111|4|
13|112|2|
13|113|9|
13|114|1|
13|115|13|
13|116|6|
13|117|2|
13|118|5|
13|119|2|
13|120|8|
13|121|10|
13|122|3|
13|123|0|
13|124|12|
13|125|7|
13|126|27|
13|127|3|
13|128|5|
13|129|8|
13|130|22|
13|131|5|
13|132|6|
13|133|6|
13|134|13|
13|135|8|
13|136|6|
13|137|15|
13|138|6|
13|139|18|
13|140|15|
13|141|16|
13|142|4|
13|143|16|
13|144|3|
13|145|4|
13|146|12|
13|147|21|
13|148|11|
13|149|27|
13|150|165|
14|1|108|
14|2|60|
14|3|52|
14|4|35|
14|5|18|
14|6|16|
14|7|6|
14|8|5|
14|9|5|
14|10|5|
14|11|9|
14|12|13|
14|13|9|
14|14|7|
14|15|16|
14|16|9|
14|17|13|
14|18|2|
14|19|10|
14|20|2|
14|21|10|
14|22|14|
14|23|9|
14|24|3|
14|25|3|
14|26|7|
14|27|4|
14|28|5|
14|29|18|
14|30|6|
14|31|2|
14|32|3|
14|33|3|
14|34|3|
14|35|3|
14|36|2|
14|37|7|
14|38|2|
14|39|3|
14|40|1|
14|41|13|
14|42|5|
14|43|4|
14|44|10|
14|45|1|
14|46|6|
14|47|7|
14|48|7|
14|49|8|
15|1|8152|
15|2|1348|
15|3|779|
15|4|775|
15|5|6715|
15|6|291|
15|7|227|
15|8|230|
15|9|243|
15|10|337|
15|11|239|
15|12|2618|
15|13|621|
15|14|120|
15|15|2377|
15|16|427|
15|17|213|
15|18|338|
15|19|170|
15|20|2728|
15|21|2510|
15|22|154|
15|23|170|
15|24|72|
15|25|101|
15|26|62|
15|27|181|
15|28|119|
15|29|94|
15|30|69|
15|31|129|
15|32|101|
15|33|196|
15|34|83|
15|35|117|
15|36|106|
15|37|57|
15|38|68|
15|39|95|
15|40|264|
15|41|186|
15|42|56|
15|43|111|
15|44|155|
15|45|48|
15|46|67|
15|47|29|
15|48|82|
15|49|53|
15|50|108|
15|51|164|
15|52|102|
15|53|56|
15|54|48|
15|55|87|
15|56|144|
15|57|62|
15|58|71|
15|59|53|
15|60|55|
15|61|24|
15|62|30|
15|63|16|
15|64|46|
15|65|23|
15|66|94|
15|67|59|
15|68|30|
15|69|54|
15|70|135|
15|71|77|
15|72|100|
15|73|107|
15|74|41|
15|75|32|
15|76|31|
15|77|24|
15|78|86|
15|79|74|
15|80|46|
15|81|112|
15|82|23|
15|83|15|
15|84|28|
15|85|12|
15|86|163|
15|87|16|
15|88|32|
15|89|26|
15|90|12|
15|91|82|
15|92|43|
15|93|27|
15|94|76|
15|95|19|
15|96|102|
15|97|42|
15|98|66|
15|99|34|
15|100|879|
15|101|877|
15|102|216|
15|103|13|
15|104|14|
15|105|23|
15|106|24|
15|107|47|
15|108|21|
15|109|54|
15|110|60|
15|111|57|
15|112|5|
15|113|56|
15|114|8|
15|115|22|
15|116|23|
15|117|11|
15|118|3|
15|119|20|
15|120|52|
15|121|137|
15|122|20|
15|123|6|
15|124|25|
15|125|3|
15|126|18|
15|127|20|
15|128|16|
15|129|196|
15|130|1268|
15|131|105|
15|132|79|
15|133|46|
15|134|48|
15|135|39|
15|136|70|
15|137|24|
15|138|35|
15|139|27|
15|140|1245|
15|141|59|
15|142|73|
15|143|139|
15|144|85|
15|145|60|
15|146|95|
15|147|365|
15|148|2526|
15|149|125|
15|150|6275|
16|1|60049|
16|2|20633|
16|3|23909|
16|4|8030|
16|5|8796|
16|6|15282|
16|7|29147|
16|8|3744|
16|9|13355|
16|10|1305|
16|11|1479|
16|12|1268|
16|13|568|
16|14|213|
16|15|1114|
16|16|476|
16|17|180|
16|18|227|
16|19|214|
16|20|241|
16|21|466|
16|22|710|
16|23|668|
16|24|331|
16|25|407|
16|26|92|
16|27|61|
16|28|102|
16|29|249|
16|30|318|
16|31|291|
16|32|319|
16|33|1501|
16|34|236|
16|35|556|
16|36|324|
16|37|414|
16|38|179|
16|39|115|
16|40|162|
16|41|254|
16|42|124|
16|43|275|
16|44|312|
16|45|709|
16|46|187|
16|47|43|
16|48|212|
16|49|187|
16|50|123|
16|51|218|
16|52|350|
16|53|949|
16|54|77|
16|55|259|
16|56|156|
16|57|250|
16|58|147|
16|59|262|
16|60|71|
16|61|104|
16|62|118|
16|63|257|
16|64|177|
16|65|106|
16|66|16|
16|67|183|
16|68|224|
16|69|81|
16|70|255|
16|71|154|
16|72|358|
16|73|186|
16|74|141|
16|75|121|
16|76|21|
16|77|117|
16|78|101|
16|79|46|
16|80|24|
16|81|60|
16|82|88|
16|83|31|
16|84|48|
16|85|101|
16|86|38|
16|87|39|
16|88|93|
16|89|24|
16|90|43|
16|91|21|
16|92|85|
16|93|112|
16|94|51|
16|95|88|
16|96|176|
16|97|20|
16|98|53|
16|99|48|
16|100|120|
16|101|62|
16|102|92|
16|103|53|
16|104|195|
16|105|13|
16|106|9|
16|107|20|
16|108|53|
16|109|47|
16|110|79|
16|111|65|
16|112|33|
16|113|31|
16|114|17|
16|115|24|
16|116|33|
16|117|242|
16|118|35|
16|119|50|
16|120|52|
16|121|18|
16|122|71|
16|123|13|
16|124|23|
16|125|153|
16|126|45|
16|127|84|
16|128|112|
16|129|10|
16|130|20|
16|131|54|
16|132|63|
16|133|36|
16|134|113|
16|135|35|
16|136|90|
16|137|55|
16|138|5|
16|139|119|
16|140|56|
16|141|203|
16|142|65|
16|143|23|
16|144|94|
16|145|9|
16|146|17|
16|147|49|
16|148|144|
16|149|122|
16|150|1418|
17|1|40603|
17|2|19837|
17|3|17872|
17|4|14293|
17|5|2023|
17|6|3200|
17|7|1999|
17|8|4589|
17|9|4398|
17|10|305|
17|11|775|
17|12|579|
17|13|542|
17|14|904|
17|15|546|
17|16|184|
17|17|379|
17|18|462|
17|19|111|
17|20|166|
17|21|1015|
17|22|456|
17|23|2827|
17|24|189|
17|25|177|
17|26|186|
17|27|493|
17|28|317|
17|29|136|
17|30|104|
17|31|74|
17|32|487|
17|33|252|
17|34|190|
17|35|206|
17|36|497|
17|37|148|
17|38|126|
17|39|206|
17|40|132|
17|41|321|
17|42|45|
17|43|66|
17|44|241|
17|45|71|
17|46|398|
17|47|509|
17|48|293|
17|49|265|
17|50|186|
17|51|46|
17|52|376|
17|53|484|
17|54|60|
17|55|338|
17|56|78|
17|57|50|
17|58|67|
17|59|117|
17|60|23|
17|61|311|
17|62|201|
17|63|75|
17|64|305|
17|65|155|
17|66|138|
17|67|87|
17|68|38|
17|69|54|
17|70|151|
17|71|41|
17|72|180|
17|73|373|
17|74|157|
17|75|82|
17|76|105|
17|77|17|
17|78|11|
17|79|289|
17|80|29|
17|81|92|
17|82|81|
17|83|332|
17|84|75|
17|85|53|
17|86|51|
17|87|60|
17|88|39|
17|89|48|
17|90|46|
17|91|17|
17|92|8|
17|93|107|
17|94|146|
17|95|28|
17|96|281|
17|97|30|
17|98|53|
17|99|163|
17|100|221|
17|101|31|
17|102|3|
17|103|30|
17|104|304|
17|105|155|
17|106|16|
17|107|143|
17|108|16|
17|109|78|
17|110|35|
17|111|12|
17|112|38|
17|113|99|
17|114|71|
17|115|57|
17|116|8|
17|117|7|
17|118|89|
17|119|42|
17|120|178|
17|121|19|
17|122|44|
17|123|39|
17|124|50|
17|125|49|
17|126|54|
17|127|169|
17|128|155|
17|129|246|
17|130|92|
17|131|90|
17|132|122|
17|133|41|
17|134|4|
17|135|15|
17|136|20|
17|137|98|
17|138|22|
17|139|39|
17|140|29|
17|141|26|
17|142|59|
17|143|52|
17|144|20|
17|145|266|
17|146|22|
17|147|42|
17|148|63|
17|149|27|
17|150|816|
18|1|7252|
18|2|1870|
18|3|1220|
18|4|3578|
18|5|876|
18|6|2896|
18|7|1974|
18|8|1079|
18|9|1372|
18|10|1490|
18|11|1576|
18|12|1096|
18|13|360|
18|14|410|
18|15|357|
18|16|1177|
18|17|812|
18|18|143|
18|19|505|
18|20|1840|
18|21|753|
18|22|73|
18|23|759|
18|24|125|
18|25|385|
18|26|48|
18|27|58|
18|28|311|
18|29|101|
18|30|418|
18|31|89|
18|32|302|
18|33|256|
18|34|188|
18|35|182|
18|36|72|
18|37|312|
18|38|69|
18|39|425|
18|40|443|
18|41|399|
18|42|406|
18|43|483|
18|44|333|
18|45|325|
18|46|146|
18|47|62|
18|48|145|
18|49|61|
18|50|100|
18|51|89|
18|52|77|
18|53|214|
18|54|92|
18|55|42|
18|56|52|
18|57|37|
18|58|39|
18|59|59|
18|60|42|
18|61|55|
18|62|11|
18|63|24|
18|64|125|
18|65|84|
18|66|160|
18|67|41|
18|68|204|
18|69|354|
18|70|218|
18|71|149|
18|72|255|
18|73|136|
18|74|61|
18|75|150|
18|76|442|
18|77|172|
18|78|369|
18|79|1031|
18|80|176|
18|81|14|
18|82|141|
18|83|90|
18|84|95|
18|85|120|
18|86|293|
18|87|12|
18|88|140|
18|89|98|
18|90|116|
18|91|96|
18|92|133|
18|93|65|
18|94|41|
18|95|24|
18|96|319|
18|97|52|
18|98|213|
18|99|199|
18|100|140|
18|101|7|
18|102|23|
18|103|148|
18|104|100|
18|105|20|
18|106|143|
18|107|101|
18|108|41|
18|109|8|
18|110|39|
18|111|26|
18|112|26|
18|113|8|
18|114|54|
18|115|43|
18|116|7|
18|117|11|
18|118|103|
18|119|341|
18|120|111|
18|121|78|
18|122|99|
18|123|35|
18|124|111|
18|125|34|
18|126|16|
18|127|21|
18|128|22|
18|129|47|
18|130|52|
18|131|28|
18|132|25|
18|133|21|
