PS|PC_HL|P_HL_KAN|DAT_AKT
15|134|130|
15|135|95|
15|136|231|
15|137|83|
15|138|103|
15|139|72|
15|140|4042|
15|141|138|
15|142|291|
15|143|342|
15|144|330|
15|145|229|
15|146|235|
15|147|1079|
15|148|8184|
15|149|393|
15|150|19589|
16|1|178221|
16|2|61180|
16|3|72843|
16|4|24076|
16|5|27442|
16|6|47364|
16|7|87772|
16|8|9609|
16|9|42289|
16|10|3108|
16|11|3573|
16|12|4176|
16|13|1491|
16|14|707|
16|15|3337|
16|16|1503|
16|17|498|
16|18|783|
16|19|648|
16|20|875|
16|21|1629|
16|22|2145|
16|23|2494|
16|24|956|
16|25|1162|
16|26|285|
16|27|229|
16|28|380|
16|29|1038|
16|30|1162|
16|31|647|
16|32|1246|
16|33|3719|
16|34|657|
16|35|1875|
16|36|979|
16|37|1153|
16|38|544|
16|39|402|
16|40|576|
16|41|616|
16|42|428|
16|43|829|
16|44|802|
16|45|1245|
16|46|580|
16|47|153|
16|48|710|
16|49|577|
16|50|387|
16|51|630|
16|52|721|
16|53|2979|
16|54|224|
16|55|654|
16|56|410|
16|57|740|
16|58|509|
16|59|643|
16|60|250|
16|61|435|
16|62|385|
16|63|839|
16|64|542|
16|65|427|
16|66|99|
16|67|607|
16|68|732|
16|69|216|
16|70|690|
16|71|320|
16|72|807|
16|73|536|
16|74|441|
16|75|217|
16|76|138|
16|77|247|
16|78|230|
16|79|146|
16|80|71|
16|81|165|
16|82|239|
16|83|110|
16|84|231|
16|85|153|
16|86|134|
16|87|142|
16|88|200|
16|89|86|
16|90|126|
16|91|91|
16|92|210|
16|93|360|
16|94|157|
16|95|268|
16|96|349|
16|97|48|
16|98|287|
16|99|175|
16|100|396|
16|101|205|
16|102|304|
16|103|208|
16|104|554|
16|105|70|
16|106|238|
16|107|70|
16|108|156|
16|109|199|
16|110|182|
16|111|193|
16|112|132|
16|113|120|
16|114|48|
16|115|116|
16|116|84|
16|117|568|
16|118|154|
16|119|161|
16|120|110|
16|121|62|
16|122|284|
16|123|166|
16|124|119|
16|125|426|
16|126|98|
16|127|235|
16|128|295|
16|129|54|
16|130|51|
16|131|168|
16|132|181|
16|133|121|
16|134|227|
16|135|169|
16|136|251|
16|137|82|
16|138|32|
16|139|403|
16|140|122|
16|141|360|
16|142|233|
16|143|66|
16|144|171|
16|145|41|
16|146|59|
16|147|153|
16|148|311|
16|149|382|
16|150|4522|
17|1|117941|
17|2|57900|
17|3|51023|
17|4|41234|
17|5|6394|
17|6|9448|
17|7|6122|
17|8|12270|
17|9|13904|
17|10|1030|
17|11|2041|
17|12|2207|
17|13|1482|
17|14|2866|
17|15|1994|
17|16|600|
17|17|969|
17|18|1560|
17|19|272|
17|20|430|
17|21|2659|
17|22|1517|
17|23|9095|
17|24|567|
17|25|490|
17|26|634|
17|27|1418|
17|28|1090|
17|29|660|
17|30|425|
17|31|258|
17|32|1236|
17|33|901|
17|34|710|
17|35|649|
17|36|1246|
17|37|426|
17|38|360|
17|39|686|
17|40|423|
17|41|768|
17|42|124|
17|43|202|
17|44|962|
17|45|174|
17|46|1156|
17|47|1180|
17|48|1201|
17|49|562|
17|50|453|
17|51|178|
17|52|706|
17|53|1061|
17|54|220|
17|55|1297|
17|56|258|
17|57|188|
17|58|175|
17|59|477|
17|60|85|
17|61|762|
17|62|713|
17|63|276|
17|64|654|
17|65|547|
17|66|366|
17|67|317|
17|68|125|
17|69|179|
17|70|401|
17|71|120|
17|72|680|
17|73|1281|
17|74|450|
17|75|207|
17|76|314|
17|77|61|
17|78|60|
17|79|551|
17|80|188|
17|81|247|
17|82|422|
17|83|508|
17|84|245|
17|85|149|
17|86|136|
17|87|162|
17|88|124|
17|89|277|
17|90|150|
17|91|31|
17|92|35|
17|93|251|
17|94|275|
17|95|83|
17|96|518|
17|97|106|
17|98|156|
17|99|402|
17|100|786|
17|101|113|
17|102|25|
17|103|129|
17|104|673|
17|105|564|
17|106|52|
17|107|365|
17|108|59|
17|109|159|
17|110|147|
17|111|41|
17|112|198|
17|113|323|
17|114|199|
17|115|135|
17|116|16|
17|117|43|
17|118|179|
17|119|103|
17|120|477|
17|121|107|
17|122|268|
17|123|130|
17|124|141|
17|125|237|
17|126|195|
17|127|523|
17|128|409|
17|129|368|
17|130|263|
17|131|220|
17|132|297|
17|133|143|
17|134|21|
17|135|36|
17|136|74|
17|137|176|
17|138|101|
17|139|133|
17|140|105|
17|141|72|
17|142|142|
17|143|140|
17|144|64|
17|145|507|
17|146|72|
17|147|137|
17|148|242|
17|149|87|
17|150|2520|
18|1|19894|
18|2|4788|
18|3|3302|
18|4|7393|
18|5|1886|
18|6|7779|
18|7|5608|
18|8|2783|
18|9|4680|
18|10|3499|
18|11|4517|
18|12|3139|
18|13|1219|
18|14|1306|
18|15|826|
18|16|2601|
18|17|2309|
18|18|329|
18|19|1630|
18|20|5554|
18|21|2281|
18|22|359|
18|23|1671|
18|24|826|
18|25|1632|
18|26|352|
18|27|408|
18|28|613|
18|29|465|
18|30|1179|
18|31|364|
18|32|1043|
18|33|583|
18|34|439|
18|35|567|
18|36|201|
18|37|794|
18|38|182|
18|39|1418|
18|40|1258|
18|41|1018|
18|42|703|
18|43|1089|
18|44|901|
18|45|786|
18|46|372|
18|47|182|
18|48|368|
18|49|193|
18|50|247|
18|51|442|
18|52|261|
18|53|391|
18|54|307|
18|55|177|
18|56|135|
18|57|93|
18|58|176|
18|59|256|
18|60|168|
18|61|297|
18|62|69|
18|63|74|
18|64|322|
18|65|393|
18|66|305|
18|67|90|
18|68|546|
18|69|751|
18|70|560|
18|71|321|
18|72|591|
18|73|330|
18|74|137|
18|75|288|
18|76|760|
18|77|387|
18|78|840|
18|79|1903|
18|80|336|
18|81|41|
18|82|368|
18|83|292|
18|84|281|
18|85|201|
18|86|774|
18|87|115|
18|88|345|
18|89|187|
18|90|169|
18|91|273|
18|92|308|
18|93|167|
18|94|124|
18|95|54|
18|96|644|
18|97|81|
18|98|623|
18|99|491|
18|100|602|
18|101|50|
18|102|87|
18|103|412|
18|104|139|
18|105|131|
18|106|307|
18|107|386|
18|108|223|
18|109|57|
18|110|130|
18|111|93|
18|112|53|
18|113|84|
18|114|491|
18|115|195|
18|116|83|
18|117|44|
18|118|337|
