PS|PC_HL|P_HL_KAN|DAT_AKT
9|141|15|
9|142|11|
9|143|17|
9|144|11|
9|145|12|
9|146|12|
9|147|7|
9|148|37|
9|149|29|
10|1|304|
10|2|196|
10|3|102|
10|4|173|
10|5|85|
10|6|56|
10|7|62|
10|8|48|
10|9|110|
10|10|109|
10|11|51|
10|12|43|
10|13|34|
10|14|40|
10|15|63|
10|16|117|
10|17|59|
10|18|71|
10|19|70|
10|20|52|
10|21|51|
10|22|36|
10|23|63|
10|24|37|
10|25|69|
10|26|58|
10|27|69|
11|1|658|
11|2|237|
11|3|117|
11|4|209|
11|5|142|
11|6|74|
11|7|89|
11|8|79|
11|9|45|
11|10|49|
11|11|60|
11|12|46|
11|13|30|
11|14|42|
11|15|19|
11|16|16|
11|17|39|
11|18|25|
11|19|14|
11|20|31|
11|21|22|
11|22|14|
11|23|53|
11|24|40|
11|25|51|
11|26|25|
11|27|19|
11|28|37|
11|29|21|
11|30|23|
11|31|24|
11|32|28|
11|33|22|
11|34|17|
11|35|34|
11|36|23|
11|37|22|
11|38|12|
11|39|6|
11|40|16|
11|41|16|
11|42|20|
11|43|13|
11|44|54|
11|45|52|
12|1|71398|
12|2|42247|
12|3|34003|
12|4|44095|
12|5|38470|
12|6|21042|
12|7|8473|
12|8|10249|
12|9|5514|
12|10|4525|
12|11|4626|
12|12|2624|
12|13|3674|
12|14|645|
12|15|13824|
12|16|13679|
12|17|1808|
12|18|1181|
12|19|637|
12|20|2293|
12|21|902|
12|22|1616|
12|23|3132|
12|24|2534|
12|25|2892|
12|26|1362|
12|27|863|
12|28|1267|
12|29|1637|
12|30|4543|
12|31|1705|
12|32|1057|
12|33|1833|
12|34|607|
12|35|719|
12|36|823|
12|37|928|
12|38|431|
12|39|391|
12|40|899|
12|41|3326|
12|42|689|
12|43|371|
12|44|2444|
12|45|9875|
12|46|701|
12|47|142|
12|48|421|
12|49|1042|
12|50|288|
12|51|851|
12|52|704|
12|53|440|
12|54|680|
12|55|402|
12|56|296|
12|57|280|
12|58|201|
12|59|304|
12|60|415|
12|61|503|
12|62|582|
12|63|628|
12|64|377|
12|65|325|
12|66|154|
12|67|327|
12|68|239|
12|69|266|
12|70|717|
12|71|434|
12|72|235|
12|73|79|
12|74|112|
12|75|137|
12|76|65|
12|77|162|
12|78|597|
12|79|173|
12|80|295|
12|81|131|
12|82|159|
12|83|189|
12|84|146|
12|85|319|
12|86|276|
12|87|270|
12|88|327|
12|89|140|
12|90|153|
12|91|97|
12|92|129|
12|93|191|
12|94|181|
12|95|243|
12|96|77|
12|97|146|
12|98|318|
12|99|323|
12|100|517|
12|101|2739|
12|102|287|
12|103|114|
12|104|77|
12|105|122|
12|106|95|
12|107|264|
12|108|252|
12|109|787|
12|110|80|
12|111|388|
12|112|411|
12|113|128|
12|114|300|
12|115|108|
12|116|125|
12|117|181|
12|118|156|
12|119|367|
12|120|291|
12|121|189|
12|122|157|
12|123|129|
12|124|90|
12|125|129|
12|126|242|
12|127|87|
12|128|132|
12|129|96|
12|130|104|
12|131|231|
12|132|96|
12|133|148|
12|134|102|
12|135|147|
12|136|94|
12|137|234|
12|138|112|
12|139|63|
12|140|123|
12|141|136|
12|142|356|
12|143|179|
12|144|248|
12|145|283|
12|146|129|
12|147|197|
12|148|146|
12|149|323|
12|150|13471|
13|1|43513|
13|2|25165|
13|3|14223|
13|4|13013|
13|5|1008|
13|6|1971|
13|7|3377|
13|8|2409|
13|9|774|
13|10|992|
13|11|1211|
13|12|1303|
13|13|1503|
13|14|1125|
13|15|847|
13|16|1180|
13|17|498|
13|18|1740|
13|19|212|
13|20|1404|
13|21|510|
13|22|496|
13|23|1624|
13|24|371|
13|25|1287|
13|26|330|
13|27|568|
13|28|389|
13|29|308|
13|30|190|
13|31|607|
13|32|574|
13|33|743|
13|34|324|
13|35|622|
13|36|421|
13|37|401|
13|38|93|
13|39|424|
13|40|578|
13|41|731|
13|42|244|
13|43|299|
13|44|865|
13|45|371|
13|46|190|
13|47|290|
13|48|443|
13|49|278|
13|50|287|
13|51|261|
13|52|328|
13|53|392|
13|54|619|
13|55|644|
13|56|256|
13|57|252|
13|58|379|
13|59|169|
13|60|208|
13|61|335|
13|62|126|
13|63|166|
13|64|239|
13|65|143|
13|66|298|
13|67|401|
13|68|649|
13|69|101|
13|70|83|
13|71|65|
13|72|509|
13|73|116|
13|74|51|
13|75|52|
13|76|69|
13|77|269|
13|78|102|
13|79|43|
13|80|30|
13|81|161|
13|82|72|
13|83|67|
13|84|41|
13|85|180|
13|86|55|
13|87|165|
13|88|94|
13|89|86|
13|90|38|
13|91|94|
13|92|78|
13|93|55|
13|94|57|
13|95|4|
13|96|43|
13|97|92|
13|98|57|
13|99|25|
13|100|60|
13|101|102|
13|102|48|
13|103|33|
13|104|29|
13|105|66|
13|106|53|
13|107|195|
13|108|113|
13|109|32|
13|110|63|
13|111|109|
13|112|70|
13|113|55|
13|114|28|
13|115|107|
13|116|36|
13|117|27|
13|118|64|
13|119|25|
13|120|79|
13|121|75|
13|122|34|
13|123|24|
13|124|120|
13|125|65|
13|126|136|
13|127|52|
13|128|117|
13|129|42|
13|130|206|
13|131|54|
13|132|72|
13|133|61|
13|134|89|
13|135|51|
13|136|62|
13|137|71|
13|138|56|
13|139|119|
13|140|105|
13|141|68|
13|142|42|
13|143|88|
13|144|41|
13|145|48|
13|146|118|
13|147|101|
13|148|112|
13|149|137|
13|150|1520|
14|1|959|
14|2|541|
14|3|455|
14|4|283|
14|5|243|
14|6|167|
14|7|114|
14|8|122|
14|9|81|
14|10|71|
14|11|83|
14|12|116|
14|13|84|
14|14|96|
14|15|98|
14|16|84|
14|17|65|
14|18|50|
14|19|102|
14|20|19|
14|21|66|
14|22|64|
14|23|58|
14|24|38|
14|25|48|
14|26|46|
14|27|54|
14|28|65|
14|29|68|
14|30|28|
14|31|34|
14|32|32|
14|33|50|
14|34|39|
14|35|32|
14|36|11|
14|37|65|
14|38|24|
14|39|18|
14|40|16|
14|41|81|
14|42|61|
14|43|34|
14|44|42|
14|45|18|
14|46|57|
14|47|98|
14|48|56|
14|49|81|
15|1|64590|
15|2|10763|
15|3|6401|
15|4|5389|
15|5|58799|
15|6|3553|
15|7|2119|
15|8|1971|
15|9|1939|
15|10|2547|
15|11|2163|
15|12|25196|
15|13|6690|
15|14|900|
15|15|23241|
15|16|3904|
15|17|2261|
15|18|3032|
15|19|1590|
15|20|21327|
15|21|19867|
15|22|1508|
15|23|1762|
15|24|457|
15|25|1002|
15|26|695|
15|27|1514|
15|28|1106|
15|29|814|
15|30|795|
15|31|675|
15|32|1031|
15|33|1197|
15|34|889|
15|35|1282|
15|36|1287|
15|37|468|
15|38|781|
15|39|442|
15|40|1926|
15|41|762|
15|42|516|
15|43|1163|
15|44|1061|
15|45|644|
15|46|684|
15|47|265|
15|48|1163|
15|49|556|
15|50|1032|
15|51|1484|
15|52|961|
15|53|908|
15|54|559|
15|55|1223|
15|56|808|
15|57|518|
15|58|616|
15|59|524|
15|60|527|
15|61|315|
15|62|161|
15|63|256|
15|64|295|
15|65|273|
15|66|715|
15|67|428|
15|68|626|
15|69|511|
15|70|923|
15|71|537|
15|72|494|
15|73|904|
15|74|355|
15|75|284|
15|76|194|
15|77|232|
15|78|348|
15|79|565|
15|80|250|
15|81|356|
15|82|204|
15|83|161|
15|84|170|
15|85|131|
15|86|359|
15|87|142|
15|88|269|
15|89|271|
15|90|277|
15|91|320|
15|92|319|
15|93|256|
15|94|222|
15|95|206|
15|96|370|
15|97|334|
15|98|348|
15|99|213|
15|100|7678|
15|101|8010|
15|102|1884|
15|103|111|
15|104|141|
15|105|355|
15|106|217|
15|107|517|
15|108|157|
15|109|593|
15|110|535|
15|111|460|
15|112|78|
15|113|268|
15|114|68|
15|115|201|
15|116|229|
15|117|119|
15|118|95|
15|119|296|
15|120|300|
15|121|293|
15|122|191|
15|123|189|
15|124|150|
15|125|58|
15|126|142|
15|127|204|
15|128|157|
15|129|2062|
15|130|12152|
15|131|671|
15|132|549|
15|133|320|
15|134|358|
15|135|209|
15|136|672|
15|137|274|
15|138|270|
15|139|246|
15|140|11865|
15|141|440|
15|142|743|
15|143|759|
15|144|996|
15|145|555|
15|146|627|
15|147|2727|
15|148|23434|
15|149|1117|
15|150|54377|
16|1|497591|
16|2|171563|
16|3|205587|
16|4|65134|
16|5|79023|
16|6|134642|
16|7|244663|
16|8|28017|
16|9|121877|
16|10|7258|
16|11|8078|
16|12|12774|
16|13|3693|
16|14|2421|
16|15|9541|
16|16|4327|
16|17|1236|
16|18|2372|
16|19|1960|
16|20|2747|
16|21|5035|
16|22|6057|
16|23|10883|
16|24|2939|
16|25|2800|
16|26|1032|
16|27|759|
16|28|1065|
16|29|2974|
16|30|3171|
16|31|1639|
16|32|3827|
16|33|6049|
16|34|1903|
16|35|5492|
16|36|2904|
16|37|2658|
16|38|1783|
16|39|1251|
16|40|1679|
16|41|2194|
16|42|1311|
16|43|2464|
16|44|1759|
16|45|2617|
16|46|990|
16|47|625|
16|48|2205|
16|49|1376|
16|50|1061|
16|51|1791|
16|52|1476|
16|53|9417|
16|54|746|
16|55|1091|
16|56|1749|
16|57|1668|
16|58|1488|
16|59|986|
16|60|811|
16|61|2143|
16|62|952|
16|63|1485|
16|64|1143|
16|65|1086|
16|66|455|
16|67|1834|
16|68|2415|
16|69|687|
16|70|2033|
16|71|1030|
16|72|1401|
16|73|1421|
16|74|1399|
16|75|602|
16|76|360|
16|77|874|
16|78|314|
16|79|460|
16|80|270|
16|81|787|
16|82|652|
16|83|340|
16|84|456|
16|85|286|
16|86|385|
16|87|488|
16|88|540|
16|89|407|
16|90|357|
16|91|243|
16|92|466|
16|93|830|
16|94|629|
16|95|562|
16|96|831|
16|97|253|
16|98|811|
16|99|580|
16|100|883|
16|101|508|
16|102|864|
16|103|510|
16|104|853|
16|105|425|
16|106|428|
16|107|259|
16|108|462|
16|109|503|
16|110|430|
16|111|624|
16|112|511|
16|113|334|
16|114|193|
16|115|440|
16|116|319|
16|117|811|
16|118|442|
16|119|280|
16|120|276|
16|121|237|
16|122|828|
16|123|448|
16|124|333|
16|125|689|
16|126|266|
16|127|665|
16|128|655|
16|129|254|
16|130|208|
16|131|292|
16|132|419|
16|133|325|
16|134|377|
16|135|667|
16|136|602|
16|137|230|
16|138|104|
16|139|1198|
16|140|457|
16|141|543|
16|142|721|
16|143|230|
16|144|446|
16|145|195|
16|146|175|
16|147|602|
16|148|1057|
16|149|1102|
16|150|13830|
17|1|319292|
17|2|158684|
17|3|134410|
17|4|109164|
17|5|18691|
17|6|25462|
17|7|18343|
17|8|29128|
17|9|40430|
17|10|2860|
17|11|5377|
17|12|4732|
17|13|3142|
17|14|7917|
17|15|5419|
17|16|2204|
17|17|3580|
17|18|4821|
17|19|737|
17|20|1240|
17|21|5428|
17|22|3761|
17|23|26552|
17|24|1838|
17|25|1361|
17|26|2015|
17|27|3970|
17|28|3039|
17|29|4229|
17|30|1393|
17|31|978|
17|32|2111|
17|33|2548|
17|34|2015|
17|35|2003|
17|36|3512|
17|37|1263|
17|38|1064|
17|39|2300|
17|40|1115|
17|41|1731|
17|42|418|
17|43|554|
17|44|5175|
17|45|762|
17|46|2086|
17|47|2710|
17|48|3380|
17|49|1313|
17|50|1869|
17|51|549|
17|52|1427|
17|53|2125|
17|54|637|
17|55|3004|
17|56|752|
17|57|538|
17|58|494|
17|59|1482|
17|60|300|
17|61|1795|
17|62|1899|
17|63|633|
17|64|1252|
17|65|1165|
17|66|1036|
17|67|884|
17|68|460|
17|69|555|
17|70|1160|
17|71|348|
17|72|2467|
17|73|2719|
17|74|1229|
17|75|841|
17|76|731|
17|77|286|
17|78|191|
17|79|832|
17|80|517|
17|81|382|
17|82|1106|
17|83|955|
17|84|676|
17|85|401|
17|86|390|
17|87|347|
17|88|248|
17|89|756|
17|90|504|
17|91|94|
17|92|172|
17|93|1081|
17|94|735|
17|95|303|
17|96|855|
17|97|290|
17|98|390|
17|99|650|
17|100|2319|
17|101|315|
17|102|130|
17|103|536|
17|104|980|
17|105|1279|
17|106|180|
17|107|594|
17|108|183|
17|109|373|
17|110|385|
17|111|157|
17|112|550|
17|113|936|
17|114|422|
17|115|390|
17|116|40|
17|117|149|
17|118|411|
17|119|299|
17|120|856|
17|121|274|
17|122|613|
17|123|360|
17|124|413|
17|125|617|
17|126|408|
17|127|803|
17|128|621|
17|129|723|
17|130|543|
17|131|379|
17|132|538|
17|133|378|
17|134|81|
17|135|131|
17|136|230|
17|137|382|
17|138|329|
17|139|379|
17|140|367|
17|141|239|
17|142|517|
17|143|430|
17|144|200|
17|145|663|
17|146|210|
17|147|503|
17|148|678|
17|149|299|
17|150|7125|
18|1|51013|
18|2|10272|
18|3|7952|
18|4|15740|
18|5|3827|
18|6|19463|
18|7|13663|
18|8|5560|
18|9|13656|
18|10|6523|
18|11|10264|
18|12|7191|
18|13|5279|
18|14|3881|
18|15|1500|
18|16|5165|
18|17|5106|
18|18|688|
18|19|4509|
18|20|16083|
18|21|6338|
18|22|1757|
18|23|2878|
18|24|3544|
18|25|4604|
18|26|1159|
18|27|1673|
18|28|1503|
18|29|1337|
18|30|2903|
18|31|1094|
18|32|2596|
18|33|1649|
18|34|1514|
18|35|1178|
18|36|430|
18|37|1492|
18|38|406|
18|39|3667|
18|40|3162|
18|41|2540|
18|42|1033|
18|43|2226|
18|44|1996|
18|45|1228|
18|46|815|
18|47|760|
18|48|584|
18|49|1121|
18|50|1096|
18|51|800|
18|52|620|
18|53|857|
18|54|731|
18|55|424|
18|56|389|
18|57|260|
18|58|603|
18|59|1524|
18|60|693|
18|61|723|
18|62|223|
18|63|216|
18|64|606|
18|65|1058|
18|66|879|
18|67|290|
18|68|1256|
18|69|1329|
18|70|1157|
18|71|505|
18|72|1131|
18|73|1319|
18|74|355|
18|75|635|
18|76|1405|
18|77|662|
18|78|1695|
18|79|3821|
18|80|660|
18|81|133|
18|82|838|
18|83|580|
18|84|514|
